-2.279869003553680606e-02 -3.585891420638882554e+00 -1.567483173115729933e+00 6.172845029090989755e-04 -5.623644150616081916e+00 1.660143943513620046e+00
-2.279869003553680606e-02 -3.585891420638882554e+00 -1.567483173115729933e+00 6.172845029090989755e-04 -5.623644150616081916e+00 1.660143943513620046e+00
-2.301641621756475575e-02 -3.584080634512183394e+00 -1.313466125389557870e+00 1.119755840255715106e-03 -5.621733701250645865e+00 1.657895158724090878e+00
-2.384769856056543486e-02 -3.580669454332213952e+00 -9.191713876485374524e-01 2.078691777254251978e-03 -5.617927082561908314e+00 1.653518318202081838e+00
-2.613623472231678402e-02 -3.576522071217842047e+00 -4.682563936084561118e-01 3.460135851545682525e-03 -5.612241593837788756e+00 1.647133553200682332e+00
-2.993829532004700644e-02 -3.572880860523466762e+00 -1.843817446099876856e-02 5.241101920768691941e-03 -5.604697245721576238e+00 1.638860093258980521e+00
-3.446107738528741277e-02 -3.570355338306201887e+00 3.937281520054814465e-01 7.408580340062392855e-03 -5.595316597772641565e+00 1.628815967177848378e+00
-3.898266783054089857e-02 -3.568621950979972812e+00 7.480953756832287027e-01 9.958496969727888976e-03 -5.584124691010457830e+00 1.617117709957317961e+00
-4.339025509150427895e-02 -3.567006828488840320e+00 1.036576343401087508e+00 1.289469346253156040e-02 -5.571149056737368710e+00 1.603880077921627567e+00
-4.800052463623627474e-02 -3.565013740073572635e+00 1.259404429894769972e+00 1.622793067548479462e-02 -5.556419774635542375e+00 1.589215774595001518e+00
-5.320453918769051799e-02 -3.562415695590035458e+00 1.422079633544958366e+00 1.997491164450491269e-02 -5.539969555201837537e+00 1.573235189896727837e+00
-5.927943434959119517e-02 -3.559128506627772914e+00 1.532997092017774232e+00 2.415731741208224786e-02 -5.521833824899481158e+00 1.556046154803755854e+00
-6.635718071365057091e-02 -3.555092483891214794e+00 1.601702815183798867e+00 2.880084984583050622e-02 -5.502050796836430280e+00 1.537753712875619572e+00
-7.445453915237475184e-02 -3.550224435675884749e+00 1.637691114367761269e+00 3.393427987790992306e-02 -5.480661514547557900e+00 1.518459909179177725e+00
-8.351031564695159115e-02 -3.544419742372849846e+00 1.649645138951106205e+00 3.958850514000054194e-02 -5.457709860628234821e+00 1.498263596418946131e+00
-9.341593667292880099e-02 -3.537573856797850969e+00 1.645021386771990946e+00 4.579562558956846302e-02 -5.433242525057246475e+00 1.477260257599288806e+00
-1.040396708213727206e-01 -3.529603843127290919e+00 1.629886847066714051e+00 5.258804833320524647e-02 -5.407308930151437210e+00 1.455541844328395840e+00
-1.152459503382405603e-01 -3.520461726259543234e+00 1.608929915120274723e+00 5.999763346935652747e-02 -5.379961110607174746e+00 1.433196629855304938e+00
-1.269097505170873608e-01 -3.510138410308194956e+00 1.585580670784954682e+00 6.805489198487844893e-02 -5.351253548384424796e+00 1.410309076024005126e+00
-1.389255312731748626e-01 -3.498660360553864201e+00 1.562190623147709179e+00 7.678824520288167477e-02 -5.321242963492058387e+00 1.386959713460322208e+00
-1.512108689921272953e-01 -3.486082253012789955e+00 1.540235363488702491e+00 8.622335346814946622e-02 -5.289988063086463299e+00 1.363225034428991789e+00
-1.637057550824348451e-01 -3.472478403633254551e+00 1.520515056548562560e+00 9.638251993122406991e-02 -5.257549252645706162e+00 1.339177397887358234e+00
-1.763690356161010109e-01 -3.457934837620700197e+00 1.503337057309356961e+00 1.072841735573100558e-01 -5.223988314241373665e+00 1.314884946310373781e+00
-1.891734953162912958e-01 -3.442542910878675144e+00 1.488672170567692188e+00 1.189424338661406039e-01 -5.189368058007412188e+00 1.290411533871461014e+00
-2.021007939995478342e-01 -3.426394710157221191e+00 1.476281351706662637e+00 1.313667583966069696e-01 -5.153751953738951563e+00 1.265816665544270192e+00
-2.151370446136768311e-01 -3.409580073678294632e+00 1.465813257401069380e+00 1.445616724795804053e-01 -5.117203750099129422e+00 1.241155446650747951e+00
-2.282694259891013822e-01 -3.392184917987086212e+00 1.456875307712088619e+00 1.585265795949660772e-01 -5.079787089154573998e+00 1.216478542327969370e+00
-2.414839217230222990e-01 -3.374290535367967525e+00 1.449082129063515634e+00 1.732556493967730704e-01 -5.041565123902835843e+00 1.191832146330587650e+00
-2.547640841905173259e-01 -3.355973565691754867e+00 1.442085692997447710e+00 1.887377794303175538e-01 -5.002600146116581215e+00 1.167257958530308004e+00
-2.680906242587851596e-01 -3.337306403509531894e+00 1.435591392319724546e+00 2.049566256577461942e-01 -4.962953231245316843e+00 1.142793170430348448e+00
-2.814415970777107701e-01 -3.318357855895023967e+00 1.429363808257475776e+00 2.218906961689372792e-01 -4.922683906324465397e+00 1.118470457978106847e+00
-2.947929651991137989e-01 -3.299193911927805534e+00 1.423225531591725046e+00 2.395135019018932165e-01 -4.881849845874072003e+00 1.094317980936710288e+00
-3.081193569481253114e-01 -3.279878524258002415e+00 1.417051675247170239e+00 2.577937578222995185e-01 -4.840506599714684555e+00 1.070359388070512674e+00
