-3.052185587404043332e+00 -1.314712800296248707e+00 -1.621930958365469744e+00 -3.050712573501852543e+00 -3.252616524975641799e+00 1.575356026699129997e+00
-3.052185587404043332e+00 -1.314712800296248707e+00 -1.621930958365469744e+00 -3.050712573501852543e+00 -3.252616524975641799e+00 1.575356026699129997e+00
-3.052190652225284406e+00 -1.314721076892976237e+00 -1.620157500462330313e+00 -3.050716273916708410e+00 -3.252582409948448827e+00 1.575349408231400572e+00
-3.052200786139493527e+00 -1.314738622364471476e+00 -1.616690968527961347e+00 -3.050723665809716767e+00 -3.252513602302749440e+00 1.575336059531020627e+00
-3.052215941283976886e+00 -1.314766432351050396e+00 -1.611609883167671287e+00 -3.050734739531685058e+00 -3.252409524364724192e+00 1.575315868810370112e+00
-3.052236011263116389e+00 -1.314805504001692604e+00 -1.604990905535752077e+00 -3.050749484682090618e+00 -3.252269598350745028e+00 1.575288724262114082e+00
-3.052260825558997137e+00 -1.314856833644748368e+00 -1.596908842862529099e+00 -3.050767890069586485e+00 -3.252093246339645471e+00 1.575254514062234490e+00
-3.052290144736437227e+00 -1.314921413972498732e+00 -1.587436655609172576e+00 -3.050789943671851301e+00 -3.251879890244558258e+00 1.575213126373111949e+00
-3.052323656431483734e+00 -1.315000230747706000e+00 -1.576645466168596910e+00 -3.050815632594779725e+00 -3.251628951784327537e+00 1.575164449346656559e+00
-3.052360972115334192e+00 -1.315094259056204029e+00 -1.564604569032830073e+00 -3.050844943031013390e+00 -3.251339852454500967e+00 1.575108371127486695e+00
-3.052401624627377075e+00 -1.315204459143009430e+00 -1.551381442349312412e+00 -3.050877860217803939e+00 -3.251012013497897257e+00 1.575044779856157540e+00
-3.052445066471625168e+00 -1.315331771880621892e+00 -1.537041760790662348e+00 -3.050914368394211262e+00 -3.250644855874762040e+00 1.574973563672438903e+00
-3.052490668870135870e+00 -1.315477113927260744e+00 -1.521649409664547425e+00 -3.050954450757628500e+00 -3.250237800232505858e+00 1.574894610718641452e+00
-3.052537721565200979e+00 -1.315641372639942741e+00 -1.505266500192391499e+00 -3.050998089419637349e+00 -3.249790266875037581e+00 1.574807809142992454e+00
-3.052585433359213951e+00 -1.315825400812621337e+00 -1.487953385887749391e+00 -3.051045265361179482e+00 -3.249301675731687045e+00 1.574713047103060370e+00
-3.052632933377329216e+00 -1.316030011313218395e+00 -1.469768679967266678e+00 -3.051095958387052054e+00 -3.248771446325730228e+00 1.574610212769229189e+00
-3.052679273033523266e+00 -1.316255971695380556e+00 -1.450769273729229925e+00 -3.051150147079717101e+00 -3.248198997742512972e+00 1.574499194328220719e+00
-3.052723428675566009e+00 -1.316503998861264568e+00 -1.431010355836777270e+00 -3.051207808752420370e+00 -3.247583748597184794e+00 1.574379879986667286e+00
-3.052764304878988977e+00 -1.316774753850721291e+00 -1.410545432444890279e+00 -3.051268919401619595e+00 -3.246925117002041894e+00 1.574252157974733501e+00
-3.052800738354529475e+00 -1.317068836829986322e+00 -1.389426348112320575e+00 -3.051333453658715111e+00 -3.246222520533485145e+00 1.574115916549786443e+00
-3.052831502427947097e+00 -1.317386782349526886e+00 -1.367703307441608063e+00 -3.051401384741078804e+00 -3.245475376198600603e+00 1.573971044000116226e+00
-3.052855312045747116e+00 -1.317729054936141786e+00 -1.345424897392324626e+00 -3.051472684402379620e+00 -3.244683100401362985e+00 1.573817428648704997e+00
-3.052870829255330154e+00 -1.318096045078906098e+00 -1.322638110214622520e+00 -3.051547322882196323e+00 -3.243845108908472774e+00 1.573654958857046315e+00
-3.052876669103615548e+00 -1.318488065662220432e+00 -1.299388366952080265e+00 -3.051625268854915696e+00 -3.242960816814825176e+00 1.573483523029012732e+00
-3.052871405894328927e+00 -1.318905348892218443e+00 -1.275719541464710449e+00 -3.051706489377913556e+00 -3.242029638508623801e+00 1.573303009614774428e+00
-3.052853579741046097e+00 -1.319348043755248501e+00 -1.251673984924832173e+00 -3.051790949839008338e+00 -3.241050987636141301e+00 1.573113307114765824e+00
-3.052821703350810267e+00 -1.319816214039228441e+00 -1.227292550740304744e+00 -3.051878613903186377e+00 -3.240024277066131386e+00 1.572914304083702808e+00
-3.052774268971715887e+00 -1.320309836940539494e+00 -1.202614619861368306e+00 -3.051969443458590447e+00 -3.238948918853899794e+00 1.572705889134649260e+00
-3.052709755437350569e+00 -1.320828802270903601e+00 -1.177678126429048788e+00 -3.052063398561768448e+00 -3.237824324205044402e+00 1.572487950943133317e+00
-3.052626635241380004e+00 -1.321372912270545985e+00 -1.152519583724742169e+00 -3.052160437382177349e+00 -3.236649903438860942e+00 1.572260378251313817e+00
-3.052523381576829564e+00 -1.321941882026005599e+00 -1.127174110382213934e+00 -3.052260516145929969e+00 -3.235425065951433865e+00 1.572023059872195150e+00
-3.052398475276751455e+00 -1.322535340483342203e+00 -1.101675456824814825e+00 -3.052363589078790795e+00 -3.234149220178409223e+00 1.571775884693894065e+00
-3.052250411595868851e+00 -1.323152832040323634e+00 -1.076056031892239639e+00 -3.052469608348401309e+00 -3.232821773557460254e+00 1.571518741683955112e+00
-3.052077706776423316e+00 -1.323793818694553481e+00 -1.050346929622634429e+00 -3.052578524005737926e+00 -3.231442132490456309e+00 1.571251519893715809e+00
-3.051878904345713295e+00 -1.324457682718497509e+00 -1.024577956157283642e+00 -3.052690283925793668e+00 -3.230009702305334685e+00 1.570974108462723562e+00
-3.051652581097611172e+00 -1.325143729827061634e+00 -9.987776567365004299e-01 -3.052804833747473801e+00 -3.228523887217693566e+00 1.570686396623200531e+00
-3.051397352715575106e+00 -1.325851192798803257e+00 -9.729733427566809034e-01 -3.052922116812703646e+00 -3.226984090292101204e+00 1.570388273704561133e+00
-3.051111879000258043e+00 -1.326579235508065002e+00 -9.471911188597823550e-01 -3.053042074104738823e+00 -3.225389713403145731e+00 1.570079629137977717e+00
-3.050794868670597904e+00 -1.327326957322309209e+00 -9.214559100277430748e-01 -3.053164644185670351e+00 -3.223740157196219869e+00 1.569760352460997987e+00
-3.050445083713196226e+00 -1.328093397816719090e+00 -8.957914886555757850e-01 -3.053289763133121060e+00 -3.222034821048055608e+00 1.569430333322212379e+00
-3.050061343260743740e+00 -1.328877541756676495e+00 -8.702205015780424269e-01 -3.053417364476119111e+00 -3.220273103027014638e+00 1.569089461485972725e+00
-3.049642526986114710e+00 -1.329678324298036785e+00 -8.447644970259586827e-01 -3.053547379130151285e+00 -3.218454399853150072e+00 1.568737626837160448e+00
-3.049187578004481924e+00 -1.330494636355122662e+00 -8.194439514892767340e-01 -3.053679735331376488e+00 -3.216578106858043462e+00 1.568374719386006033e+00
-3.048695505281269202e+00 -1.331325330087019587e+00 -7.942782964651643463e-01 -3.053814358570002607e+00 -3.214643617944428211e+00 1.568000629272960023e+00
-3.048165385548966100e+00 -1.332169224454024636e+00 -7.692859450703309898e-01 -3.053951171522810704e+00 -3.212650325545609142e+00 1.567615246773613968e+00
-3.047596364740629227e+00 -1.333025110797896984e+00 -7.444843184978577888e-01 -3.054090093984822119e+00 -3.210597620584686673e+00 1.567218462303673121e+00
-3.046987658952325706e+00 -1.333891758401827499e+00 -7.198898722997568722e-01 -3.054231042800102713e+00 -3.208484892433602464e+00 1.566810166423979744e+00
-3.046338554950757338e+00 -1.334767919988712803e+00 -6.955181224774351634e-01 -3.054373931791686481e+00 -3.206311528872008765e+00 1.566390249845588389e+00
-3.045648410245803905e+00 -1.335652337119316968e+00 -6.713836713631501363e-01 -3.054518671690623410e+00 -3.204076916045980550e+00 1.565958603434891794e+00
-3.044916652750771835e+00 -1.336543745455153642e+00 -6.475002332764389079e-01 -3.054665170064129853e+00 -3.201780438426575337e+00 1.565515118218798740e+00
-3.044142780055668407e+00 -1.337440879854368436e+00 -6.238806599403682318e-01 -3.054813331242843155e+00 -3.199421478768257554e+00 1.565059685389963651e+00
-3.043326358340905813e+00 -1.338342479272464303e+00 -6.005369656432935077e-01 -3.054963056247161468e+00 -3.196999418067191900e+00 1.564592196312067029e+00
