1.436891563419353743e-02 -5.376644301400345327e+00 1.636872270958781739e+00 -3.373919659738404929e-03 -3.672878362991460754e+00 -1.633937416355051742e+00
1.436891563419353743e-02 -5.376644301400345327e+00 1.636872270958781739e+00 -3.373919659738404929e-03 -3.672878362991460754e+00 -1.633937416355051742e+00
1.411607987696864713e-02 -5.371566092493753608e+00 1.631185303188075419e+00 -3.206847124273590199e-03 -3.667849302636129849e+00 -1.633727640963544170e+00
1.366804148346301671e-02 -5.361539342550463161e+00 1.622353344865797853e+00 -2.878590019679959366e-03 -3.657919918467259279e+00 -1.633322700871657096e+00
1.312849542450986520e-02 -5.346692958439845711e+00 1.612250038061209256e+00 -2.397832708493703724e-03 -3.643218858459891685e+00 -1.632737112422836256e+00
1.260802270032030867e-02 -5.327157635395371571e+00 1.602171216162330714e+00 -1.775632175228853424e-03 -3.623874702322429364e+00 -1.631985252979150314e+00
1.220116579197651208e-02 -5.303066511881964651e+00 1.592939632760246971e+00 -1.025015717551514514e-03 -3.600015982352169353e+00 -1.631081318301200955e+00
1.197572468893370878e-02 -5.274554579383918806e+00 1.585010173837803960e+00 -1.606010079204553236e-04 -3.571771203994607902e+00 -1.630039282171262149e+00
1.197048221442816029e-02 -5.241757691563689647e+00 1.578566786951008494e+00 8.017607480162499550e-04 -3.539268865411216769e+00 -1.628872858445054250e+00
1.219812237980099495e-02 -5.204811726022659180e+00 1.573606227984470252e+00 1.845318007180741550e-03 -3.502637475508183940e+00 -1.627595465676022979e+00
1.265080794961506369e-02 -5.163852107425509708e+00 1.570006586323268616e+00 2.952728063539584134e-03 -3.462005570016156941e+00 -1.626220194417216103e+00
1.330659867044433134e-02 -5.119013670394950033e+00 1.567580535340952208e+00 4.106341994191995554e-03 -3.417501725336844931e+00 -1.624759777269855210e+00
1.413553054143090910e-02 -5.070430742638619037e+00 1.566114522622566563e+00 5.288465331482492503e-03 -3.369254569985431047e+00 -1.623226561714534943e+00
1.510469442713735337e-02 -5.018237322113394683e+00 1.565395821134494048e+00 6.481594568913764433e-03 -3.317392793557498720e+00 -1.621632485730625906e+00
1.618203813424681087e-02 -4.962567257971917556e+00 1.565229654895514466e+00 7.668629752745203566e-03 -3.262045153235261452e+00 -1.619989056181907028e+00
1.733887930018387924e-02 -4.903554388784280960e+00 1.565448617552021693e+00 8.833063545110098058e-03 -3.203340477920369356e+00 -1.618307329921684579e+00
1.855127679922072628e-02 -4.841332625581360460e+00 1.565916423886430042e+00 9.959147267552138222e-03 -3.141407670139704678e+00 -1.616597897548623042e+00
1.980048895864083142e-02 -4.776035986966825853e+00 1.566527753997946970e+00 1.103203454555911137e-02 -3.076375705917002712e+00 -1.614870869725143265e+00
2.107277016947595172e-02 -4.707798601123306170e+00 1.567205627738268880e+00 1.203790327461248116e-02 -3.008373632837522571e+00 -1.613135865953486014e+00
2.235874321259399833e-02 -4.636754689492086356e+00 1.567897424577539889e+00 1.296405671631827017e-02 -2.937530566556295852e+00 -1.611402005690304451e+00
2.365254885856711564e-02 -4.563038543376237044e+00 1.568570367907612617e+00 1.379900460934348899e-02 -2.863975686013746635e+00 -1.609677901668823852e+00
2.495092919498769629e-02 -4.486784500493520511e+00 1.569207037564537721e+00 1.453252524431599552e-02 -2.787838227626790122e+00 -1.607971655288129575e+00
2.625235518251406441e-02 -4.408126925003408303e+00 1.569801266078231672e+00 1.515570950485591040e-02 -2.709247478720037350e+00 -1.606290853921867212e+00
2.755626748418932986e-02 -4.327200192183513039e+00 1.570354612825489493e+00 1.566098791893399608e-02 -2.628332770451689449e+00 -1.604642569993469658e+00
2.886246547978792848e-02 -4.244138677626628109e+00 1.570873492041940933e+00 1.604214179634464235e-02 -2.545223470473168881e+00 -1.603033361661836187e+00
3.017065353661814442e-02 -4.159076750263219324e+00 1.571366949596648688e+00 1.629429954987175397e-02 -2.460048975541691885e+00 -1.601469274960042544e+00
3.148013576923851253e-02 -4.072148768376449013e+00 1.571845032753155236e+00 1.641391931046314728e-02 -2.372938704281895905e+00 -1.599955847230063455e+00
3.278963963595948883e-02 -3.983489077839279524e+00 1.572317670050252358e+00 1.639875895118960564e-02 -2.284022090267221472e+00 -1.598498111698479773e+00
3.409724337854028176e-02 -3.893232011929820047e+00 1.572793968712769663e+00 1.624783463179397397e-02 -2.193428575565025795e+00 -1.597100603041602840e+00
3.540038101940418125e-02 -3.801511892207267707e+00 1.573281839282925532e+00 1.596136896610198322e-02 -2.101287604862057901e+00 -1.595767363793258786e+00
3.669589999709221839e-02 -3.708463030035543895e+00 1.573787867049122990e+00 1.554072989935679355e-02 -2.007728620259783270e+00 -1.594501951454494026e+00
3.798014936520849316e-02 -3.614219728424749256e+00 1.574317363896643007e+00 1.498836136253442822e-02 -1.912881056802629764e+00 -1.593307446171566832e+00
3.924907988222887945e-02 -3.518916283928018807e+00 1.574874549819624381e+00 1.430770674677441304e-02 -1.816874338777117126e+00 -1.592186458856667208e+00
4.049834062806595414e-02 -3.422686988389168405e+00 1.575462828630816325e+00 1.350312621405339031e-02 -1.719837876796446618e+00 -1.591141139634714596e+00
4.172335960120768933e-02 -3.325666130388624797e+00 1.576085136045936697e+00 1.257980883095232913e-02 -1.621901065663746255e+00 -1.590173186509222791e+00
4.291939790697431312e-02 -3.227987996283802286e+00 1.576744349353847552e+00 1.154368048156843157e-02 -1.523193282988129393e+00 -1.589283854150460806e+00
4.408156866628775566e-02 -3.129786870787583997e+00 1.577443755612621734e+00 1.040130848400446992e-02 -1.423843888511144851e+00 -1.588473962719880950e+00
4.520481284028372154e-02 -3.031197037077883571e+00 1.578187579172646071e+00 9.159803803063224642e-03 -1.323982224087202564e+00 -1.587743906655919357e+00
4.628382509547043777e-02 -2.932352776487022084e+00 1.578981568822495518e+00 7.826721720333110893e-03 -1.223737614250224315e+00 -1.587093663357679985e+00
4.731292404538373075e-02 -2.833388367888281856e+00 1.579833639511935894e+00 6.409961792279444785e-03 -1.123239367290069346e+00 -1.586522801714609798e+00
4.828586318751300344e-02 -2.734438086986695993e+00 1.580754553003281160e+00 4.917667897640067877e-03 -1.022616776756179124e+00 -1.586030490441958651e+00
4.919558213310612493e-02 -2.635636205841255908e+00 1.581758605621667924e+00 3.358129147697247290e-03 -9.219991233023048238e-01 -1.585615506193486235e+00
5.003390281438872822e-02 -2.537116993105075657e+00 1.582864269434522964e+00 1.739682407104096301e-03 -8.215156767849940422e-01 -1.585276241434457445e+00
5.079118268605180286e-02 -2.439014715673028189e+00 1.584094706023189358e+00 7.061714903804690996e-05 -7.212956985296048451e-01 -1.585010712069351957e+00
5.145594679662800208e-02 -2.341463642665074563e+00 1.585478040506048902e+00 -1.640916653382689175e-03 -6.214684436807780266e-01 -1.584816564829836238e+00
5.201453301275837937e-02 -2.244598052914893671e+00 1.587047249578731334e+00 -3.386996917258081746e-03 -5.221631635594197185e-01 -1.584691084439303399e+00
5.245079927619865356e-02 -2.148552247300171469e+00 1.588839484300337057e+00 -5.160013457258471291e-03 -4.235091079550548088e-01 -1.584631200580624899e+00
5.274595768243238447e-02 -2.053460567199365094e+00 1.590894621093890793e+00 -6.952746961740912703e-03 -3.256355272907578424e-01 -1.584633494703577616e+00
5.287861585573763734e-02 -1.959457419861915017e+00 1.593252819907149620e+00 -8.758442303529144490e-03 -2.286716746074861639e-01 -1.584694206717645493e+00
5.282511924034188899e-02 -1.866677310225273612e+00 1.595950876028799481e+00 -1.057087556426776140e-02 -1.327468073253292857e-01 -1.584809241624470344e+00
5.256029534515729851e-02 -1.775254876360429890e+00 1.599017193607797704e+00 -1.238441416327725961e-02 -3.799018875067261547e-02 -1.584974176152076364e+00
5.205869860508972879e-02 -1.685324922028658801e+00 1.602465299085503947e+00 -1.419406949326856501e-02 5.546891068970349892e-02 -1.585184265460040987e+00
5.129643750631766863e-02 -1.597022434860003948e+00 1.606285968653011098e+00 -1.599554147656829378e-02 1.475012124942400860e-01 -1.585434449990962724e+00
5.025362856842778558e-02 -1.510482573147998497e+00 1.610438284744844628e+00 -1.778525446713757549e-02 2.379774294062926288e-01 -1.585719362548827283e+00
4.891745910231762307e-02 -1.425840599950141119e+00 1.614840283208263783e+00 -1.956038393616607932e-02 3.267682649902643455e-01 -1.586033335689138735e+00
4.728574698531079479e-02 -1.343231743106652942e+00 1.619360326547720108e+00 -2.131887339294344375e-02 4.137444134351548897e-01 -1.586370409508899737e+00
4.537075576080965705e-02 -1.262790968028097538e+00 1.623810960667748882e+00 -2.305944100864793997e-02 4.987765595460400547e-01 -1.586724339926669725e+00
4.320285001134155367e-02 -1.184652670841499500e+00 1.627947801539508355e+00 -2.478157542931842816e-02 5.817353788747405829e-01 -1.587088607543971186e+00
4.083334060266503862e-02 -1.108950335307418378e+00 1.631476958782718478e+00 -2.648552028639595754e-02 6.624915379332074750e-01 -1.587456427179320118e+00
3.833550226681031736e-02 -1.035816249342275341e+00 1.634075550211260275e+00 -2.817224694008613889e-02 7.409156944269303935e-01 -1.587820758165288115e+00
