-3.015246651163583369e+00 -5.414133946331053160e+00 1.532200004687394257e+00 -3.030828726035855958e+00 -3.608850195733978250e+00 -1.549924804298145276e+00
-3.015246651163583369e+00 -5.414133946331053160e+00 1.532200004687394257e+00 -3.030828726035855958e+00 -3.608850195733978250e+00 -1.549924804298145276e+00
-3.015242089205221188e+00 -5.414094526738402635e+00 1.531629232376770178e+00 -3.030824608911210749e+00 -3.608853706568316166e+00 -1.549943712384982186e+00
-3.015232962903998448e+00 -5.414015655338514144e+00 1.530513602713119425e+00 -3.030816388463029032e+00 -3.608860352541526151e+00 -1.549981441084460565e+00
-3.015219204660364305e+00 -5.413897309744368336e+00 1.528878432088377481e+00 -3.030804078661884837e+00 -3.608869757640931208e+00 -1.550037902804726198e+00
-3.015200685590888163e+00 -5.413739477179434267e+00 1.526748439313696304e+00 -3.030787693603419264e+00 -3.608881545574657679e+00 -1.550113009836168398e+00
-3.015177219378692985e+00 -5.413542154408887086e+00 1.524147747163143718e+00 -3.030767247464210890e+00 -3.608895339809508496e+00 -1.550206674351339409e+00
-3.015148566040189326e+00 -5.413305347790437594e+00 1.521099884449812034e+00 -3.030742754457919741e+00 -3.608910763608689454e+00 -1.550318808404887561e+00
-3.015114435605760423e+00 -5.413029073418805126e+00 1.517627788608574946e+00 -3.030714228791721698e+00 -3.608927440069404913e+00 -1.550449323933507983e+00
-3.015074491712502081e+00 -5.412713357340434683e+00 1.513753808760373909e+00 -3.030681684623045768e+00 -3.608944992160319831e+00 -1.550598132755908409e+00
-3.015028355107439051e+00 -5.412358235817500862e+00 1.509499709233557585e+00 -3.030645136016621333e+00 -3.608963042758903228e+00 -1.550765146572790298e+00
-3.014975607059870555e+00 -5.411963755622534400e+00 1.504886673518437856e+00 -3.030604596901853576e+00 -3.608981214688649963e+00 -1.550950276966847285e+00
-3.014915792681654327e+00 -5.411529974347200955e+00 1.499935308631852537e+00 -3.030560081030531983e+00 -3.608999130756191498e+00 -1.551153435402777836e+00
-3.014848424154323414e+00 -5.411056960710797448e+00 1.494665649869157509e+00 -3.030511601934887889e+00 -3.609016413788302291e+00 -1.551374533227315000e+00
-3.014772983862008537e+00 -5.410544794855938200e+00 1.489097165921687393e+00 -3.030459172886012631e+00 -3.609032686668802281e+00 -1.551613481669271932e+00
-3.014688927429166387e+00 -5.409993568620707904e+00 1.483248764338340964e+00 -3.030402806852640296e+00 -3.609047572375363444e+00 -1.551870191839602731e+00
-3.014595686662154606e+00 -5.409403385778219331e+00 1.477138797310554752e+00 -3.030342516460316382e+00 -3.609060694016228421e+00 -1.552144574731480153e+00
-3.014492672393706663e+00 -5.408774362236057343e+00 1.470785067760530307e+00 -3.030278313950953262e+00 -3.609071674866838109e+00 -1.552436541220389099e+00
-3.014379277229419785e+00 -5.408106626189539412e+00 1.464204835713170283e+00 -3.030210211142790655e+00 -3.609080138406381533e+00 -1.552746002064236075e+00
-3.014254878195388176e+00 -5.407400318224024893e+00 1.457414824932771413e+00 -3.030138219390766441e+00 -3.609085708354267563e+00 -1.553072867903474208e+00
-3.014118839286196394e+00 -5.406655591362718560e+00 1.450431229806093514e+00 -3.030062349547308020e+00 -3.609088008706523354e+00 -1.553417049261245797e+00
-3.013970513912558324e+00 -5.405872611057538357e+00 1.443269722453998538e+00 -3.029982611923558444e+00 -3.609086663772126613e+00 -1.553778456543539077e+00
