-6.134596879526774127e-02 9.620195637526849364e-01 -1.410046942818022675e+00 3.588610120614502130e-02 -8.287518531157347379e-01 1.573780843956704922e+00
-6.134596879526774127e-02 9.620195637526849364e-01 -1.410046942818022675e+00 3.588610120614502130e-02 -8.287518531157347379e-01 1.573780843956704922e+00
-5.891087998839000806e-02 9.550778851124922531e-01 -1.408474956863185135e+00 3.694920554341506180e-02 -8.353513316794123345e-01 1.571948138651448890e+00
-5.406252888072781565e-02 9.413674953094379738e-01 -1.406015272548232220e+00 3.905030945523283586e-02 -8.483147427930126661e-01 1.568370530910603078e+00
-4.680524504340589920e-02 9.210675903251062113e-01 -1.403196831991792015e+00 4.213223773899361924e-02 -8.674116635711631718e-01 1.563134621433512894e+00
-3.714095608078152311e-02 8.943584226257123015e-01 -1.400406802322796684e+00 4.611029658222771943e-02 -8.924158091718281671e-01 1.556325225575570625e+00
-2.507870169342256428e-02 8.614178865049333389e-01 -1.397911021687174626e+00 5.087654632289304035e-02 -9.231039293450030714e-01 1.548024824558642099e+00
-1.063972340840652758e-02 8.224195364392141716e-01 -1.395877219885881759e+00 5.630379551116135306e-02 -9.592546593394915000e-01 1.538313051591278846e+00
6.140643774617163264e-03 7.775317180534879746e-01 -1.394398173070540370e+00 6.224931837186790246e-02 -1.000647384991878663e+00 1.527266214292305913e+00
2.521315945149819882e-02 7.269174952911888754e-01 -1.393512978976117145e+00 6.855829873085032833e-02 -1.047061169451692031e+00 1.514956855496762955e+00
4.651602318376892031e-02 6.707350799314556467e-01 -1.393225431962227701e+00 7.506700409476971259e-02 -1.098273777350726510e+00 1.501453355030966996e+00
6.997667844363933409e-02 6.091385130491659972e-01 -1.393519051050332358e+00 8.160569417097633671e-02 -1.154060821527262082e+00 1.486819575334168642e+00
9.551359164975001259e-02 5.422784056807261610e-01 -1.394368698285021191e+00 8.800126891274469287e-02 -1.214195047773893421e+00 1.471114553915862322e+00
1.230377113355238528e-01 4.703026080897982908e-01 -1.395748955796081381e+00 9.407966230043124378e-02 -1.278445764708015187e+00 1.454392245549824381e+00
1.524534678489087303e-01 3.933567363508163606e-01 -1.397639535412916079e+00 9.966798960320702450e-02 -1.346578418657671694e+00 1.436701316957235131e+00
1.836592978217184702e-01 3.115845362617417624e-01 -1.400028016141718679e+00 1.045964577392176909e-01 -1.418354307795742786e+00 1.418084996365824635e+00
2.165477748080986420e-01 2.251281068198867086e-01 -1.402910168535772550e+00 1.087000505667747169e-01 -1.493530425289620656e+00 1.398580980031046472e+00
2.510055048149644197e-01 1.341280386301378913e-01 -1.406288064285557970e+00 1.118200032900806273e-01 -1.571859418320677104e+00 1.378221397381705016e+00
2.869130085240312322e-01 3.872354790339394004e-02 -1.410166098938967050e+00 1.138050826190598053e-01 -1.653089648112980425e+00 1.357032835719652608e+00
3.241446707910111691e-01 -6.094352368074096304e-02 -1.414549905503162730e+00 1.145118190096358485e-01 -1.736968754832175055e+00 1.335036530144438904e+00
3.625690938637927685e-01 -1.647282064517789912e-01 -1.419445068594229697e+00 1.138050356179584888e-01 -1.823244124288464274e+00 1.312248644265459285e+00
4.020496039740560912e-01 -2.724821470288223413e-01 -1.424855385438951627e+00 1.115582948926895773e-01 -1.911663134467933789e+00 1.288680629373852193e+00
4.424449986330821760e-01 -3.840533114641460077e-01 -1.430780982747293928e+00 1.076542143385158939e-01 -2.001973432676595444e+00 1.264339663063119845e+00
4.836105902443053051e-01 -4.992856448449438656e-01 -1.437216659570654365e+00 1.019846772028474291e-01 -2.093923232729480777e+00 1.239229168273190185e+00
5.253995545429797076e-01 -6.180187057716908239e-01 -1.444150915199582386e+00 9.445096293571698942e-02 -2.187261624522671255e+00 1.213349413707130786e+00
5.676642722999595270e-01 -7.400884171128676581e-01 -1.451563861823732093e+00 8.496460304490940918e-02 -2.281737764138339841e+00 1.186698036576054438e+00
6.102581455758743223e-01 -8.653262756750812468e-01 -1.459425422940159089e+00 7.344754674046946596e-02 -2.377101475348765369e+00 1.159270630156065351e+00
6.530377708784675939e-01 -9.935585124025099191e-01 -1.467694164691198955e+00 5.983229128049367962e-02 -2.473103869214053674e+00 1.131061391060866450e+00
6.958653927635291003e-01 -1.124605255116283287e+00 -1.476317211884024427e+00 4.406199718702680235e-02 -2.569497967885917777e+00 1.102063820475804867e+00
7.386112268128203207e-01 -1.258276979381625305e+00 -1.485233460982748221e+00 2.609002488544646600e-02 -2.666041287693736717e+00 1.072271433673888552e+00
7.811558597234984358e-01 -1.394373250478245341e+00 -1.494380210995848612e+00 5.879500022557767464e-03 -2.762496989077614096e+00 1.041678655525508645e+00
8.233916898155941855e-01 -1.532682432307134635e+00 -1.503703386728355351e+00 -1.659680654267205874e-02 -2.858634387471577831e+00 1.010281618926752056e+00
